visitor_id,avg_ctr,click_count,impression_count
26665,0.6809,32,47
26666,1.0,5,5
26667,0.5,2,4
26668,0.5217,12,23
26669,1.0,5,5
26670,0.4861,35,72
26671,0.7778,14,18
26672,0.3093,30,97
26673,0.4878,120,246
26674,0.6596,31,47
26675,1.0,16,16
26676,0.5417,26,48
26677,0.3206,67,209
26678,0.6129,19,31
26679,0.0,0,1
26680,0.6,12,20
26681,0.3766,58,154
26682,0.2273,5,22
26683,0.85,17,20
26684,0.25,1,4
26685,0.3784,28,74
26686,0.75,9,12
26687,0.0,0,10
26688,0.5,1,2
26689,0.5263,50,95
26690,0.8182,9,11
26691,0.4844,31,64
26692,0.8182,9,11
26693,0.8421,16,19
26694,0.2917,35,120
26695,0.75,15,20
26696,0.92,23,25
26697,0.9091,10,11
26698,0.85,17,20
26699,1.0,3,3
26700,1.0,2,2
26701,0.8,4,5
26702,1.0,18,18
26703,0.8462,11,13
26704,0.5556,5,9
26705,1.0,14,14
26706,0.6667,4,6
26707,0.0,0,1
26708,0.3267,49,150
26709,0.7778,7,9
26710,0.7,14,20
26711,0.6027,44,73
26712,0.7391,17,23
26713,0.5,13,26
26714,1.0,2,2
26715,0.7,7,10
26716,0.9286,13,14
26717,0.9643,27,28
26718,0.88,22,25
26719,1.0,9,9
26720,0.2,1,5
26721,0.5,10,20
26722,0.75,3,4
26723,0.6,12,20
26724,0.4211,8,19
26725,0.5,2,4
26726,0.4706,8,17
26727,0.5,23,46
26728,0.8,8,10
26729,0.6102,36,59
26730,0.5,7,14
26731,0.0,0,6
26732,0.0789,3,38
26733,0.6129,19,31
26734,0.75,3,4
26735,0.5161,32,62
26736,0.8571,6,7
26737,0.8571,18,21
26738,0.0,0,9
26739,0.2691,67,249
26740,0.8333,5,6
26741,0.7143,5,7
26742,0.1111,2,18
26743,0.6667,30,45
26744,0.5,6,12
26745,0.9286,13,14
26746,0.5,5,10
26747,1.0,3,3
26748,0.7857,11,14
26749,1.0,2,2
26750,0.8571,6,7
26751,0.6875,11,16
26752,0.3729,22,59
26753,0.5714,4,7
26754,0.381,8,21
26755,0.2083,5,24
26756,0.5098,26,51
26757,0.6154,8,13
26758,0.9333,28,30
26759,0.7143,5,7
26760,0.8824,15,17
26761,0.521,62,119
26762,0.4865,18,37
26763,0.963,26,27
26764,0.8667,26,30
26765,0.5217,12,23
26766,0.6,6,10
26767,0.6,42,70
26768,0.4444,4,9
26769,0.4,2,5
26770,0.86,43,50
26771,0.9286,13,14
26772,0.4134,74,179
26773,0.4118,35,85
26774,0.6889,31,45
26775,0.9231,12,13
26776,0.1081,4,37
26777,0.3636,28,77
26778,0.68,17,25
26779,0.6275,32,51
26780,0.5,30,60
26781,0.8,4,5
26782,0.375,3,8
26783,0.2857,10,35
26784,0.9333,14,15
26785,0.7,7,10
26786,0.4024,68,169
26787,0.625,5,8
26788,0.6364,7,11
26789,0.6667,12,18
26790,0.4286,3,7
26791,0.6316,12,19
26792,0.8889,8,9
26793,0.42,21,50
26794,0.8462,11,13
26795,0.6176,21,34
26796,0.5417,13,24
26797,0.6923,27,39
26798,0.625,40,64
26799,1.0,2,2
26800,1.0,1,1
26801,0.44,11,25
26802,0.5385,14,26
26803,0.5,15,30
26804,0.8235,14,17
26805,0.7143,40,56
26806,0.7857,22,28
26807,0.6,6,10
26808,0.5981,64,107
26809,0.4752,48,101
26810,0.4752,48,101
26812,0.2,24,120
26813,0.3784,14,37
26814,0.619,13,21
26815,0.3596,64,178
26816,0.3617,17,47
26817,0.75,6,8
26818,0.4,2,5
26819,0.7544,43,57
26820,0.7951,97,122
26821,0.1667,39,234
26822,0.9167,11,12
26823,0.7143,5,7
26824,0.5,2,4
26825,0.1579,6,38
26826,0.7778,7,9
26827,0.9231,36,39
26828,0.0,0,1
26829,0.7143,5,7
26830,0.3667,22,60
26831,0.4,18,45
26832,0.6111,44,72
26833,0.5854,96,164
26834,0.5,5,10
26835,0.5873,37,63
26836,1.0,5,5
26837,0.5,7,14
26838,0.9,9,10
26839,1.0,2,2
26840,0.8261,19,23
26841,0.6216,23,37
26842,1.0,5,5
26843,0.75,9,12
26844,0.2941,5,17
26845,0.8,4,5
26846,0.7,14,20
26847,0.0,0,27
26848,0.5534,114,206
26849,0.5522,37,67
26850,0.25,1,4
26851,0.4286,3,7
26852,0.6949,41,59
26853,0.5,1,2
26854,1.0,10,10
26855,0.3523,31,88
26856,0.4622,55,119
26857,1.0,21,21
26858,0.15,9,60
26859,0.25,13,52
26860,0.52,65,125
26861,0.55,11,20
26862,0.6279,27,43
26863,0.7565,146,193
26864,0.3,3,10
26865,0.323,52,161
26866,0.6667,2,3
26867,0.5183,99,191
26868,0.9091,10,11
26869,0.8261,19,23
26870,0.6667,4,6
26871,0.8,32,40
26872,0.4444,8,18
26873,0.9474,18,19
26874,0.8108,30,37
26875,0.3214,27,84
26876,0.828,77,93
26877,0.8333,10,12
26878,0.5882,40,68
26879,0.8194,59,72
26880,0.1593,18,113
26881,0.4783,22,46
26882,0.7143,5,7
26883,0.5833,7,12
26884,0.4826,83,172
26885,0.4769,124,260
26886,0.3235,11,34
26887,0.5,36,72
26888,0.7467,56,75
26889,0.5714,4,7
26890,1.0,8,8
26891,0.8333,5,6
26892,1.0,4,4
26893,0.9615,25,26
26894,0.6053,23,38
26895,0.7,7,10
26896,0.697,23,33
26897,0.15,3,20
26898,0.75,3,4
26899,0.7368,14,19
26900,0.7027,26,37
26901,0.6,9,15
26902,0.3846,15,39
26903,0.7778,35,45
26904,0.7791,67,86
26905,0.8462,11,13
26906,0.7115,37,52
26907,0.3333,23,69
26908,1.0,12,12
26909,1.0,20,20
26910,0.2857,8,28
26911,0.5385,7,13
26912,0.5714,4,7
26913,0.4138,12,29
26914,0.3082,45,146
26915,0.4038,42,104
26916,0.8462,11,13
26917,0.75,3,4
26918,0.4912,28,57
26919,0.6667,2,3
26920,0.625,20,32
26921,0.6471,22,34
26922,0.5556,10,18
26923,0.8065,25,31
26924,0.6,6,10
26925,0.2941,5,17
26926,0.1346,28,208
26927,1.0,1,1
26928,0.5556,5,9
26929,0.5017,145,289
26930,0.6,3,5
26931,0.5556,35,63
26932,0.2308,6,26
26933,0.8,4,5
26934,0.96,72,75
26935,0.6429,36,56
26936,1.0,2,2
26937,0.75,30,40
26938,0.5714,28,49
26939,0.6364,28,44
26940,0.3704,10,27
26941,0.3226,10,31
26942,0.4286,9,21
26943,0.3846,10,26
26944,0.3279,40,122
26945,0.2703,10,37
26946,0.0,0,2
26947,0.4348,20,46
26948,0.2727,3,11
26949,0.2763,21,76
26950,0.907,39,43
26951,0.7857,22,28
26952,0.8182,9,11
26953,0.8636,19,22
26954,0.7714,27,35
26955,0.52,13,25
26956,0.1667,1,6
26957,0.8051,95,118
26958,0.2875,23,80
26959,0.8333,10,12
26960,0.3889,7,18
26961,0.8519,23,27
26962,1.0,10,10
26963,0.6364,21,33
26964,0.3333,2,6
26965,0.4342,33,76
26966,0.7273,16,22
26967,0.7097,22,31
26968,0.5,1,2
26969,0.8125,13,16
26970,0.2222,14,63
26971,0.931,27,29
26972,0.629,39,62
26973,0.9286,13,14
26974,0.8889,80,90
26975,0.8667,26,30
26976,0.6667,8,12
26977,0.8077,21,26
26978,0.7632,29,38
26979,1.0,3,3
26980,0.5441,37,68
26981,0.6364,7,11
26982,0.3793,11,29
26983,0.75,6,8
26984,0.5517,16,29
26985,0.43,43,100
26986,0.7167,43,60
26987,0.8081,80,99
26988,0.8983,53,59
26989,0.8,24,30
26990,0.7324,52,71
26991,0.8333,5,6
26992,0.4483,39,87
26993,0.5,3,6
26994,0.6111,11,18
26995,0.4545,10,22
26996,0.8571,6,7
26997,0.3763,35,93
26998,0.4462,29,65
26999,0.7391,17,23
27000,0.5818,64,110
27001,0.5195,40,77
27002,0.3902,16,41
27003,0.7333,11,15
27004,0.3478,8,23
27005,0.1176,2,17
27006,0.125,1,8
27007,0.5758,95,165
27008,1.0,25,25
27009,0.3929,11,28
27010,0.6735,33,49
27011,0.3333,1,3
27012,0.0,0,2
27013,0.95,19,20
27014,0.4082,20,49
27015,0.6667,6,9
27016,1.0,4,4
27017,0.6818,15,22
27018,0.45,9,20
27019,0.8242,75,91
27020,0.3333,3,9
27021,0.325,13,40
27022,0.6176,21,34
27023,0.4048,17,42
27024,0.6538,17,26
27025,0.5,3,6
27026,0.5,24,48
27027,0.8333,5,6
27028,0.7,7,10
27029,0.3067,46,150
27030,1.0,2,2
27031,0.5806,18,31
27032,0.3659,30,82
27033,0.2727,6,22
27034,0.9429,33,35
27035,0.5738,35,61
27036,0.3333,10,30
27037,0.8889,24,27
27038,0.75,9,12
27039,0.4918,30,61
27040,0.4118,42,102
27041,0.2664,65,244
27042,0.75,6,8
27043,0.3837,33,86
27044,0.5278,19,36
27045,0.65,13,20
27046,0.3814,45,118
27047,0.8,4,5
27048,1.0,1,1
27049,0.8793,51,58
27050,0.6301,46,73
27051,0.5,57,114
27052,0.6981,37,53
27053,0.1949,46,236
27054,0.3246,124,382
27055,0.6429,18,28
27056,0.5333,32,60
27057,0.7895,30,38
27058,0.9,9,10
27059,0.7952,66,83
27060,0.8333,5,6
27061,0.5,32,64
27062,0.5143,18,35
27063,0.6207,36,58
27064,0.7547,40,53
27065,0.3805,43,113
27066,0.8,24,30
27067,0.125,1,8
27068,0.16,4,25
27069,0.5556,5,9
27070,0.4583,33,72
27071,0.4265,29,68
27072,0.7368,14,19
27073,0.5709,145,254
27074,0.3381,47,139
27075,0.4524,19,42
27076,0.4412,15,34
27077,0.0,0,1
27078,0.9286,13,14
27080,0.7143,5,7
27081,0.75,9,12
27082,0.8077,21,26
27083,1.0,9,9
27084,0.5658,43,76
27085,0.6562,21,32
27086,0.5641,22,39
27087,0.4,2,5
27088,0.75,6,8
27089,1.0,2,2
27090,0.5,5,10
27091,0.8333,5,6
27092,0.2368,18,76
27093,0.5455,18,33
27094,0.68,34,50
27095,0.7857,11,14
27096,0.5938,19,32
27097,0.8551,59,69
27098,0.8667,13,15
27099,0.4194,13,31
27100,0.6364,21,33
27101,0.75,9,12
27102,0.4079,31,76
27103,0.625,5,8
27104,0.6568,111,169
27105,0.6129,19,31
27106,0.2,1,5
27107,0.9091,10,11
27108,0.4681,22,47
27109,0.3333,24,72
27110,0.3846,60,156
27111,0.4,2,5
27112,0.75,3,4
27113,0.6667,4,6
27114,0.4308,28,65
27115,0.6,15,25
27116,0.8,20,25
27117,0.75,6,8
27118,0.7895,30,38
27119,0.7738,65,84
27120,0.0,0,1
27121,0.8065,25,31
27122,0.9231,12,13
27123,0.48,12,25
27124,1.0,3,3
27125,0.438,53,121
27126,1.0,3,3
27127,0.4559,31,68
27128,1.0,2,2
27129,0.5429,19,35
27130,0.625,5,8
27131,0.8679,46,53
27132,0.6061,20,33
27133,0.625,5,8
27134,0.7619,16,21
27135,0.75,18,24
27136,0.57,57,100
27137,0.6,18,30
27138,0.6458,31,48
27139,0.3415,14,41
27140,0.871,27,31
27141,0.703,71,101
27142,1.0,3,3
27143,0.3333,1,3
27144,1.0,2,2
27145,0.7143,5,7
27146,0.0531,6,113
27147,0.7,14,20
27148,0.8125,13,16
27149,0.3409,15,44
27150,0.5152,34,66
27151,0.4,2,5
27152,0.5769,30,52
27153,0.8095,17,21
27154,0.4667,7,15
27155,1.0,1,1
27156,0.5556,5,9
27157,0.2523,82,325
27158,0.48,12,25
27159,0.4615,6,13
27160,0.8125,26,32
27161,0.7059,12,17
27162,1.0,4,4
27163,0.8462,22,26
27164,0.375,3,8
27165,0.6111,11,18
27166,0.5597,75,134
27167,0.5405,20,37
27168,0.6279,54,86
27169,0.3636,12,33
27170,0.6,3,5
27171,0.5,3,6
27172,0.4865,18,37
27173,0.9333,14,15
27174,0.4615,24,52
27175,0.8667,26,30
27176,0.6667,8,12
27177,1.0,10,10
27178,0.3333,11,33
27179,0.527,39,74
27180,0.641,25,39
27181,0.7778,7,9
27182,0.2833,17,60
27183,0.2439,10,41
27184,0.5046,55,109
27185,0.2826,13,46
27186,0.7778,14,18
27187,0.5333,8,15
27188,0.5,1,2
27189,0.8203,105,128
27190,0.8636,38,44
27191,0.5,4,8
27192,0.6,6,10
27193,0.2756,35,127
27194,0.3333,1,3
27195,0.6393,39,61
27196,0.5,1,2
27197,0.7778,21,27
27198,0.8,48,60
27199,0.5821,39,67
27200,0.2909,32,110
27201,0.2,5,25
27202,0.8,8,10
27203,0.625,5,8
27204,0.5714,4,7
27205,0.375,9,24
27206,0.8571,18,21
27207,0.8889,8,9
27208,0.4231,11,26
27209,0.6724,39,58
27210,0.4296,61,142
27211,0.7576,25,33
27212,1.0,7,7
27213,0.2727,15,55
27214,0.4943,43,87
27215,0.7273,24,33
27216,0.7857,11,14
27217,0.5333,8,15
27218,0.75,3,4
27219,0.1875,6,32
27220,0.375,3,8
27221,0.871,27,31
27222,0.7222,39,54
27223,0.6667,2,3
27224,0.65,26,40
27225,0.6,9,15
27226,0.7,14,20
27227,0.75,6,8
27228,0.4545,10,22
27229,1.0,23,23
27230,0.369,31,84
27231,0.7442,64,86
27232,0.875,7,8
27233,0.75,3,4
27234,0.2581,8,31
27235,0.5556,25,45
27236,0.75,30,40
27237,0.8182,9,11
27238,0.6875,11,16
27239,0.3145,39,124
27240,0.5091,28,55
27241,0.5909,39,66
27242,0.4286,33,77
27243,0.7143,25,35
27244,0.4048,17,42
27245,0.7838,29,37
27246,0.8462,11,13
27247,0.25,2,8
27248,0.5181,100,193
27249,0.5,2,4
27250,0.3333,10,30
27251,0.8727,48,55
27252,0.45,45,100
27253,0.5,4,8
27254,0.3333,1,3
27255,0.5667,17,30
27256,0.6786,19,28
27257,0.5686,29,51
27258,0.2,5,25
27259,0.8571,6,7
27260,0.4706,16,34
27261,0.5556,5,9
27262,0.75,6,8
27263,1.0,8,8
27264,0.9048,19,21
27265,0.8,4,5
27266,0.8333,35,42
27267,0.6,69,115
27268,0.4,6,15
27269,0.4,2,5
27270,0.8333,15,18
27271,1.0,11,11
27272,0.5769,15,26
27273,0.8889,16,18
27274,0.1429,1,7
27275,0.4,2,5
27277,0.6471,22,34
27278,0.4757,137,288
27279,0.5949,47,79
27280,0.5769,15,26
27281,0.6098,25,41
27282,0.5,1,2
27284,1.0,1,1
27285,0.8182,18,22
27286,0.6818,15,22
27287,1.0,10,10
27288,0.6222,28,45
27289,0.8571,12,14
27290,0.7,7,10
27291,0.8889,8,9
27292,0.4934,75,152
27293,0.5385,14,26
27294,0.6818,15,22
27295,0.7778,14,18
27296,0.4536,44,97
27297,1.0,3,3
27298,0.75,15,20
27299,0.354,40,113
27300,0.6875,22,32
27301,0.625,5,8
27302,0.3167,19,60
27303,1.0,2,2
27304,0.5278,19,36
27305,0.2778,10,36
27306,0.9487,37,39
27307,0.6667,18,27
27308,0.8333,5,6
27309,0.6667,2,3
27310,0.7097,22,31
27311,0.8333,30,36
27312,0.7255,37,51
27313,0.4783,11,23
27314,0.7,7,10
27315,0.8966,26,29
27316,0.5814,25,43
27317,0.6667,6,9
27318,0.4828,14,29
27319,1.0,5,5
27320,0.3578,39,109
27321,0.6667,8,12
27322,0.4348,20,46
27323,0.5172,15,29
27324,0.8621,25,29
27325,1.0,1,1
27326,0.8077,21,26
27327,1.0,7,7
27328,0.7755,38,49
27329,0.4286,3,7
27330,0.4286,3,7
27331,0.6857,24,35
27332,0.4,2,5
27333,1.0,2,2
27334,0.6512,28,43
27335,1.0,3,3
27336,0.6296,17,27
27337,0.7803,103,132
27338,0.5143,36,70
27339,0.625,15,24
27340,0.8421,16,19
27341,0.5909,13,22
27342,0.65,26,40
27343,0.5352,38,71
27344,0.7778,7,9
27345,0.4571,16,35
27346,0.5714,20,35
27347,0.5,1,2
27348,0.3421,13,38
27349,0.625,35,56
27350,0.6,6,10
27351,0.6429,9,14
27352,0.2742,17,62
27353,0.9706,33,34
27354,0.6316,12,19
27355,0.2841,50,176
27356,0.875,7,8
27357,0.4203,29,69
27358,0.7755,38,49
27359,0.2432,9,37
27360,0.4819,40,83
27361,0.5,2,4
27362,0.6786,19,28
27363,0.3125,5,16
27364,0.9524,20,21
27365,0.8966,26,29
27366,0.6977,30,43
27367,0.8333,5,6
27368,0.25,2,8
27369,0.9,9,10
27370,0.6125,49,80
27371,0.6379,185,290
27372,0.9167,11,12
27373,0.8378,31,37
27374,0.6111,11,18
27375,0.4545,10,22
27376,0.7,21,30
27377,1.0,12,12
27378,1.0,4,4
27379,0.6471,55,85
27380,0.6667,4,6
27381,0.5484,17,31
27382,0.6667,18,27
27383,0.5152,51,99
27384,0.3846,15,39
27385,0.4839,15,31
27386,0.8,4,5
27387,0.362,59,163
27388,0.5,24,48
27389,0.3158,6,19
27390,0.6296,34,54
27391,0.2,1,5
27392,0.5789,33,57
27393,0.6129,19,31
27394,0.6923,18,26
27395,0.5882,20,34
27396,0.7778,7,9
27397,0.1923,5,26
27398,0.4,4,10
27399,0.625,15,24
27400,0.3846,5,13
27401,0.9545,42,44
27402,0.9048,19,21
27403,0.6667,6,9
27404,0.4737,18,38
27405,0.6316,12,19
27406,0.3333,70,210
27407,0.6286,22,35
27408,0.8333,10,12
27409,0.4948,48,97
27410,0.7857,11,14
27411,0.9091,10,11
27412,0.75,15,20
27413,0.7692,10,13
27414,1.0,11,11
27415,0.3667,11,30
27416,0.6087,42,69
27417,0.4933,37,75
27418,0.5606,37,66
27419,0.5385,14,26
27420,0.7,14,20
27421,0.8571,6,7
27422,0.7857,11,14
27423,0.7143,5,7
27424,1.0,2,2
27425,0.3171,13,41
27426,0.7155,83,116
27427,0.8,4,5
27428,0.6176,21,34
27429,0.8235,14,17
27430,0.6538,17,26
27431,0.8462,11,13
27432,1.0,7,7
27433,1.0,2,2
27434,0.3137,16,51
27435,0.75,3,4
27436,0.625,30,48
27437,0.25,11,44
27438,0.5,6,12
27439,0.8182,27,33
27440,0.7895,15,19
27441,0.7952,66,83
27442,1.0,2,2
27443,0.4,14,35
27444,0.7778,7,9
27445,0.5208,25,48
27446,0.5172,15,29
27447,0.625,5,8
27448,0.7333,11,15
27449,0.7674,33,43
27450,0.1667,1,6
27451,0.4326,61,141
27452,0.8462,11,13
27453,0.4333,13,30
27454,0.5833,14,24
27455,1.0,12,12
27456,0.8958,43,48
27457,0.6429,9,14
27458,0.6282,49,78
27459,0.6769,44,65
27460,0.6098,50,82
27461,0.7167,43,60
27462,0.3902,16,41
27463,0.4426,81,183
27464,1.0,2,2
27465,0.5556,5,9
27466,0.6102,36,59
27467,0.8601,123,143
27468,0.7879,26,33
27469,0.375,108,288
27470,0.8182,18,22
27471,0.4167,5,12
27472,0.3125,10,32
27473,0.4177,132,316
27474,0.5,3,6
27475,1.0,6,6
27476,0.4286,6,14
27477,0.7778,7,9
27478,0.7857,22,28
27479,0.5639,75,133
27480,0.9444,17,18
27481,0.625,15,24
27482,0.6127,106,173
27483,0.5676,21,37
27484,0.5435,25,46
27485,0.6486,24,37
27486,0.6923,9,13
27487,0.5946,22,37
27488,0.7733,58,75
27489,1.0,11,11
27490,0.7586,22,29
27491,0.8571,6,7
27492,1.0,7,7
27493,0.7273,8,11
27494,0.8571,30,35
27495,0.6667,4,6
27496,0.5263,10,19
27497,0.8571,6,7
27498,0.5,1,2
27499,0.2222,4,18
27500,0.1186,7,59
27501,0.825,33,40
27502,0.6786,19,28
27503,0.3991,93,233
27504,0.625,5,8
27505,0.7143,5,7
27506,0.6552,38,58
27507,0.9091,10,11
27508,0.6667,2,3
27509,0.4444,4,9
27510,0.4286,6,14
27511,0.8333,5,6
27512,0.3143,11,35
27513,0.44,22,50
27514,1.0,5,5
27515,0.4615,12,26
27516,0.6667,4,6
27517,0.8824,15,17
27518,0.8462,11,13
27519,1.0,2,2
27520,0.6341,26,41
27521,0.65,13,20
27522,0.625,15,24
27523,0.9,9,10
27524,1.0,14,14
27525,0.4286,3,7
27526,0.4832,72,149
27527,0.1395,6,43
27528,0.75,3,4
27529,0.7903,49,62
27530,0.9459,35,37
27531,0.1191,33,277
27532,0.5143,18,35
27533,0.875,7,8
27534,0.5455,6,11
27535,0.8182,9,11
27536,1.0,1,1
27537,0.6471,22,34
27538,0.4,4,10
27539,0.6667,4,6
27540,0.6,9,15
27541,0.4595,17,37
27542,0.5,10,20
27543,0.3333,3,9
27544,0.8333,30,36
27545,0.5,6,12
27546,0.8545,47,55
27547,0.5714,12,21
27548,0.7333,11,15
27549,0.7179,28,39
27550,0.4595,17,37
27551,0.3563,31,87
27552,0.675,27,40
27553,0.4203,29,69
27554,0.6111,22,36
27555,0.56,14,25
27556,0.825,33,40
27557,0.5,4,8
27558,0.2695,38,141
27559,0.4286,3,7
27560,0.625,5,8
27561,0.2157,11,51
27562,0.9,27,30
27563,0.5294,45,85
27564,0.3235,11,34
27565,0.7778,14,18
27566,0.6364,7,11
27567,0.7647,13,17
27568,0.875,28,32
27569,0.8778,79,90
27570,0.5245,75,143
27571,0.4412,15,34
27572,1.0,13,13
27573,1.0,7,7
27574,0.3007,43,143
27575,0.7143,15,21
27576,0.5,2,4
27578,0.5455,24,44
27579,0.6923,9,13
27580,0.75,3,4
27581,0.6667,6,9
27582,0.6327,31,49
27583,0.3125,10,32
27584,1.0,11,11
27585,0.069,2,29
27586,0.4571,16,35
27587,0.8462,11,13
27588,0.5,3,6
27589,0.4444,32,72
27590,0.5185,14,27
27591,0.6667,4,6
27592,0.6275,32,51
27593,0.6667,2,3
27594,0.8125,13,16
27595,0.4925,33,67
27596,0.4211,8,19
27597,0.3077,4,13
27598,0.5385,7,13
27599,0.6747,56,83
27600,1.0,2,2
27601,0.4725,43,91
27602,0.6383,30,47
27603,0.9057,48,53
27604,0.7727,17,22
27605,0.5,2,4
27606,0.6545,36,55
27607,0.7016,87,124
27608,0.9444,17,18
27609,0.6429,18,28
27610,0.5122,21,41
27611,0.8571,6,7
27612,0.7273,8,11
27613,0.8679,46,53
27614,1.0,2,2
27615,0.4286,3,7
27616,0.5714,12,21
27617,0.8529,29,34
27618,0.6863,35,51
27619,0.5294,27,51
27620,0.8889,8,9
27621,0.7778,7,9
27622,0.375,3,8
27623,0.7895,15,19
27624,0.7778,7,9
27625,0.6,15,25
27626,0.6727,37,55
27627,0.4231,11,26
27628,0.1429,1,7
27629,0.4839,30,62
27630,0.3968,25,63
27631,0.9286,13,14
27632,0.5254,31,59
27633,0.8333,10,12
27634,1.0,8,8
27635,0.5,10,20
27636,0.6078,124,204
27637,0.6818,30,44
27638,0.6186,73,118
27639,0.6667,10,15
27640,0.4105,78,190
27641,0.5,7,14
27642,1.0,1,1
27643,0.9,27,30
27644,1.0,3,3
27645,0.7586,22,29
27646,0.3881,26,67
27647,0.5581,48,86
27648,0.25,10,40
27649,0.9412,32,34
27650,0.3235,11,34
27651,0.6023,53,88
27652,0.9231,12,13
27653,0.5172,15,29
27654,0.8205,32,39
27655,0.8,4,5
27656,0.4694,46,98
27657,0.5521,106,192
27658,0.619,39,63
27659,0.6765,23,34
27660,0.7692,30,39
27661,0.4286,21,49
27662,0.9,9,10
27663,0.6667,2,3
27664,0.5714,8,14
27665,0.5165,47,91
27666,0.2103,45,214
27667,0.7778,7,9
27668,1.0,9,9
27669,0.3636,4,11
27670,1.0,1,1
27671,0.4706,16,34
27672,1.0,6,6
27673,0.4379,74,169
27674,0.6429,9,14
27675,1.0,1,1
27676,0.6429,9,14
27677,0.5238,22,42
27678,0.7368,56,76
27679,0.3581,53,148
27680,0.3462,9,26
27681,1.0,3,3
27682,1.0,3,3
27683,0.28,7,25
27684,0.9846,64,65
27685,0.9,18,20
27686,0.3056,11,36
27687,0.56,14,25
27688,0.8462,11,13
27689,0.6923,72,104
27690,0.3563,57,160
27691,0.5868,71,121
27692,1.0,9,9
27693,0.25,1,4
27694,0.875,7,8
27695,0.6145,51,83
27696,0.7778,21,27
27697,0.381,8,21
27698,0.6667,18,27
27699,0.3333,7,21
27700,1.0,1,1
27701,0.7089,56,79
27702,0.5909,13,22
27703,0.4565,105,230
27704,0.5333,8,15
27706,0.3043,7,23
27707,0.5,10,20
27708,0.3333,2,6
27709,0.8125,13,16
27710,0.6667,6,9
27711,0.7778,7,9
27712,0.2121,21,99
27713,0.5455,12,22
27714,0.625,15,24
27715,0.4286,3,7
27716,0.5833,14,24
27717,0.5556,10,18
27718,0.775,31,40
27719,0.8788,29,33
27720,0.9091,20,22
27721,0.4286,12,28
27722,0.8182,9,11
27723,0.6667,6,9
27724,0.6364,7,11
27725,0.875,14,16
27726,1.0,2,2
27727,0.7949,31,39
27728,0.9412,16,17
27729,1.0,80,80
27730,0.9333,14,15
27731,0.8529,29,34
27732,0.875,7,8
27733,0.8889,16,18
27734,0.5309,43,81
27735,0.9091,10,11
27736,0.6667,4,6
27737,1.0,2,2
27738,0.6667,2,3
27739,1.0,12,12
27740,0.5714,16,28
27741,0.8704,47,54
27742,0.4426,27,61
27743,0.45,9,20
27744,0.8085,38,47
27745,0.1667,1,6
27746,0.8421,16,19
27747,0.6818,15,22
27748,0.7647,13,17
27749,0.515,103,200
27751,0.7143,10,14
27752,0.6316,24,38
27753,0.875,21,24
27754,0.4667,7,15
27755,0.875,63,72
27756,0.5,8,16
27757,0.7143,5,7
27758,0.7826,18,23
27759,0.4466,46,103
27760,0.3333,3,9
27761,0.0,0,2
27762,0.6596,31,47
27763,0.1429,1,7
27764,0.3766,29,77
27765,0.875,49,56
27766,1.0,4,4
27767,0.8125,13,16
27768,0.8571,6,7
27769,0.9655,28,29
27770,0.8333,5,6
27771,1.0,4,4
27772,0.875,14,16
27773,1.0,39,39
27774,0.9286,13,14
27775,0.28,7,25
27776,0.6667,2,3
27777,0.9412,16,17
27778,0.9167,33,36
27779,0.6,3,5
27780,0.25,5,20
27781,0.45,9,20
27782,0.4118,28,68
27783,0.2472,66,267
27784,0.2576,17,66
27785,0.5238,11,21
27786,0.7143,5,7
27787,0.7,14,20
27788,0.2346,19,81
27789,0.5,2,4
27790,0.8125,13,16
27791,0.7021,33,47
27792,0.8333,5,6
27793,1.0,7,7
27794,0.625,5,8
27795,0.3946,58,147
27796,0.3667,22,60
27797,0.75,3,4
27798,0.7778,14,18
27799,0.6585,27,41
27800,0.525,21,40
27801,1.0,1,1
27802,0.6013,92,153
27803,0.68,17,25
27804,0.0,0,2
27805,0.45,9,20
27806,0.8333,5,6
27807,0.5476,23,42
27808,0.7143,10,14
27809,0.623,38,61
27810,0.5595,94,168
27811,0.5405,60,111
27812,0.3889,7,18
27813,0.6471,22,34
27814,0.4583,11,24
27815,1.0,4,4
27816,0.8438,27,32
27817,0.8571,6,7
27818,0.8,8,10
27819,0.5714,8,14
27820,0.7368,28,38
27821,0.6286,22,35
27822,0.2885,30,104
27823,0.5769,15,26
27824,0.6364,7,11
27825,0.5093,109,214
27826,0.9091,10,11
27827,0.8302,44,53
27828,0.875,7,8
27829,0.5794,73,126
27830,1.0,6,6
27831,0.375,9,24
27832,0.6207,36,58
27833,0.6383,30,47
27834,1.0,16,16
27835,0.4,2,5
27836,0.4464,25,56
27837,0.5714,20,35
27838,0.9254,62,67
27839,0.5217,24,46
27840,1.0,4,4
27841,0.8,16,20
27842,0.7429,26,35
27843,0.7826,18,23
27844,0.8148,22,27
27845,0.5238,11,21
27846,0.6438,47,73
27847,0.8235,14,17
27848,0.9722,35,36
27849,0.2778,10,36
27850,0.8333,5,6
27851,0.6957,16,23
27852,0.6667,8,12
27853,0.3208,34,106
27854,0.4787,90,188
27855,0.4921,31,63
27856,0.1667,1,6
27857,0.6761,48,71
27858,0.4,2,5
27859,1.0,4,4
27860,1.0,23,23
27861,0.4344,53,122
27862,0.4,4,10
27863,0.6667,6,9
27864,0.8,16,20
27865,0.5,11,22
27866,0.6286,22,35
27867,0.5283,56,106
27868,0.5652,13,23
